path_id,entry_point_id,target_asset_id,hop_sequence,hop_count,path_probability,normalized_score,priority_label,generated_at,explanations,traverses
AP-4586,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA11-E135,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA11-E135,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA11-E135-01', 'asset_id': 'SYS-DA11-E135', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4587,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA12-F55A,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA12-F55A,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA12-F55A-01', 'asset_id': 'SYS-DA12-F55A', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4588,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA13-917E,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA13-917E,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA13-917E-01', 'asset_id': 'SYS-DA13-917E', 'edge_factor': 1}"
AP-4589,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA14-9849,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA14-9849,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA14-9849-01', 'asset_id': 'SYS-DA14-9849', 'edge_factor': 1}"
AP-4590,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA15-5D9A,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA15-5D9A,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA15-5D9A-01', 'asset_id': 'SYS-DA15-5D9A', 'edge_factor': 1}"
AP-4591,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA16-7F94,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA16-7F94,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA16-7F94-01', 'asset_id': 'SYS-DA16-7F94', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4592,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA19-ABC8,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA19-ABC8,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA19-ABC8-01', 'asset_id': 'SYS-DA19-ABC8', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4593,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA20-D69E,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA20-D69E,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA20-D69E-01', 'asset_id': 'SYS-DA20-D69E', 'edge_factor': 1}"
AP-4594,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA21-FA93,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA21-FA93,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA21-FA93-01', 'asset_id': 'SYS-DA21-FA93', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4595,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA22-A9EB,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA22-A9EB,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA22-A9EB-01', 'asset_id': 'SYS-DA22-A9EB', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4596,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA23-906B,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA23-906B,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA23-906B-01', 'asset_id': 'SYS-DA23-906B', 'edge_factor': 1}"
AP-4597,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA24-5F96,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA24-5F96,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA24-5F96-01', 'asset_id': 'SYS-DA24-5F96', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4598,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA25-F605,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA25-F605,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA25-F605-01', 'asset_id': 'SYS-DA25-F605', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4599,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA26-3233,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA26-3233,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA26-3233-01', 'asset_id': 'SYS-DA26-3233', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4600,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA27-ECA1,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA27-ECA1,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA27-ECA1-01', 'asset_id': 'SYS-DA27-ECA1', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4601,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA28-6B3D,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA28-6B3D,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA28-6B3D-01', 'asset_id': 'SYS-DA28-6B3D', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4602,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA29-9521,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA29-9521,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA29-9521-01', 'asset_id': 'SYS-DA29-9521', 'edge_factor': 1}"
AP-4603,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA7-62ED,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA7-62ED,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA7-62ED-01', 'asset_id': 'SYS-DA7-62ED', 'edge_factor': 1}"
AP-4604,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA8-77F8,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA8-77F8,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA8-77F8-01', 'asset_id': 'SYS-DA8-77F8', 'edge_factor': 1}"
AP-4605,TP-IF-SI3-4956-AUTO-CTL-01,SYS-DA9-228C,TP-IF-SI3-4956-AUTO-CTL-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA9-228C,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA9-228C-01', 'asset_id': 'SYS-DA9-228C', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4606,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA10-DEF7,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA10-DEF7,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA10-DEF7-01', 'asset_id': 'SYS-DA10-DEF7', 'edge_factor': 1}"
AP-4607,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA11-E135,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA11-E135,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA11-E135-01', 'asset_id': 'SYS-DA11-E135', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4608,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA12-F55A,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA12-F55A,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA12-F55A-01', 'asset_id': 'SYS-DA12-F55A', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4609,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA13-917E,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA13-917E,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA13-917E-01', 'asset_id': 'SYS-DA13-917E', 'edge_factor': 1}"
AP-4610,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA14-9849,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA14-9849,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA14-9849-01', 'asset_id': 'SYS-DA14-9849', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4611,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA15-5D9A,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA15-5D9A,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA15-5D9A-01', 'asset_id': 'SYS-DA15-5D9A', 'edge_factor': 1}"
AP-4612,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA16-7F94,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA16-7F94,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA16-7F94-01', 'asset_id': 'SYS-DA16-7F94', 'edge_factor': 1}"
AP-4613,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA19-ABC8,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA19-ABC8,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA19-ABC8-01', 'asset_id': 'SYS-DA19-ABC8', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4614,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA20-D69E,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA20-D69E,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA20-D69E-01', 'asset_id': 'SYS-DA20-D69E', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4615,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA21-FA93,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA21-FA93,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA21-FA93-01', 'asset_id': 'SYS-DA21-FA93', 'edge_factor': 1}"
AP-4616,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA22-A9EB,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA22-A9EB,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA22-A9EB-01', 'asset_id': 'SYS-DA22-A9EB', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4617,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA23-906B,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA23-906B,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA23-906B-01', 'asset_id': 'SYS-DA23-906B', 'edge_factor': 1}"
AP-4618,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA24-5F96,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA24-5F96,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA24-5F96-01', 'asset_id': 'SYS-DA24-5F96', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4619,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA25-F605,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA25-F605,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA25-F605-01', 'asset_id': 'SYS-DA25-F605', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4620,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA26-3233,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA26-3233,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA26-3233-01', 'asset_id': 'SYS-DA26-3233', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4621,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA27-ECA1,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA27-ECA1,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA27-ECA1-01', 'asset_id': 'SYS-DA27-ECA1', 'edge_factor': 1}"
AP-4622,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA28-6B3D,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA28-6B3D,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA28-6B3D-01', 'asset_id': 'SYS-DA28-6B3D', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4623,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA29-9521,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA29-9521,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA29-9521-01', 'asset_id': 'SYS-DA29-9521', 'edge_factor': 1}"
AP-4624,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA7-62ED,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA7-62ED,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA7-62ED-01', 'asset_id': 'SYS-DA7-62ED', 'edge_factor': 1} > {'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7}"
AP-4625,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA8-77F8,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA8-77F8,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA8-77F8-01', 'asset_id': 'SYS-DA8-77F8', 'edge_factor': 1}"
AP-4626,TP-IF-SI3-4956-AUTO-ING-01,SYS-DA9-228C,TP-IF-SI3-4956-AUTO-ING-01>IF-SI3-4956>EXT-PL-F51124>SYS-DA9-228C,2,0.162925,0.475,Medium,2026-05-20T06:10:38.686Z,entry_likelihood_value(Medium)=0.5 || attack_success_factor(Medium)=0.7 || source_weight(external)=0.7,"{'hop': 1, 'edge_id': 'E-EXT-PL-F51124-IF-SI3-4956-01#rev', 'asset_id': 'EXT-PL-F51124', 'edge_factor': 0.7} > {'hop': 2, 'edge_id': 'E-EXT-PL-F51124-SYS-DA9-228C-01', 'asset_id': 'SYS-DA9-228C', 'edge_factor': 1}"
